app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck,tags
597180,Old World,2022-05-18,TRUE,TRUE,TRUE,Mostly Positive,79,1836,39.99,39.99,0,TRUE,"Strategy,Simulation,Grand Strategy,Historical,4X,Turn-Based Strategy,War,Management,Tactical,Sandbox,Moddable,Military,Singleplayer,Multiplayer,Co-op,Economy,Diplomacy,Alternate History,Replay Value,Turn-Based"
620220,Catmaze,2018-05-24,TRUE,TRUE,TRUE,Very Positive,85,426,9.99,9.99,0,TRUE,"Metroidvania,2D Platformer,Character Action Game,Action-Adventure,Female Protagonist,2D,RPG,Cute,Historical,Narration,Multiple Endings,Side Scroller,Story Rich,Exploration,Pixel Graphics,Action,Anime,Colorful,Fantasy,Atmospheric"
622680,Mayhem in Single Valley,2021-05-20,TRUE,FALSE,FALSE,Very Positive,86,123,14.99,14.99,0,TRUE,"Action,2.5D,Comedy,RPG,Zombies,Puzzle Platformer,Story Rich,Multiple Endings,Physics,Puzzle,Top-Down,Choices Matter,Pixel Graphics,Funny,Exploration,Singleplayer,Metroidvania,Horror,Retro,Platformer"
654220,Flash Point: Fire Rescue,2018-03-29,TRUE,TRUE,TRUE,Very Positive,80,119,19.99,19.99,0,TRUE,"Casual,Strategy,Board Game,Indie,Co-op,Family Friendly,Colorful"
684450,Surviving the Aftermath,2021-11-16,TRUE,FALSE,FALSE,Mostly Positive,72,2395,29.99,29.99,0,TRUE,"Strategy,Simulation,City Builder,Post-apocalyptic,Survival,Colony Sim,Base Building,Building,Singleplayer,Open World,Management,Exploration,War,Difficult,Atmospheric,Tactical,Early Access,Isometric,Multiplayer,Co-op"
696370,BROKE PROTOCOL: Online City RPG,2017-08-26,TRUE,FALSE,FALSE,Very Positive,81,1507,4.99,4.99,0,TRUE,"Early Access,Life Sim,Indie,Multiplayer,Open World,Sandbox,Moddable,RPG,Level Editor,Massively Multiplayer,Simulation,Action,Casual,Adventure,Shooter,Singleplayer,First-Person,Violent,Action-Adventure,Nudity"
460120,Megadimension Neptunia VII,2016-07-05,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,2626,19.99,19.99,0,TRUE,"Anime,JRPG,Female Protagonist,Cute,RPG,Turn-Based,Strategy,Story Rich,Great Soundtrack,Singleplayer,Nudity,Funny,Visual Novel,Memes,Comedy,Turn-Based Combat,Sexual Content,Fantasy,Action,Third Person"
460430,The Letter - Horror Visual Novel,2017-07-24,TRUE,TRUE,TRUE,Very Positive,88,1086,19.99,19.99,0,TRUE,"Visual Novel,Horror,Choices Matter,Indie,Psychological Horror,Story Rich,Adventure,Anime,Mystery,Mature,Multiple Endings,RPG,Sexual Content,Interactive Fiction,Gore,Drama,Female Protagonist,Replay Value,Nonlinear,Dark"
505460,Foxhole,2022-09-28,TRUE,FALSE,FALSE,Very Positive,81,26024,29.99,29.99,0,TRUE,"Massively Multiplayer,Wargame,Military,World War II,Base Building,Open World,Sandbox,War,Top-Down,PvP,Tactical,Top-Down Shooter,Team-Based,Multiplayer,Strategy,Shooter,Crafting,Co-op,Action,RPG"
568040,Macbat 64,2017-03-17,TRUE,FALSE,FALSE,Very Positive,91,282,1.99,1.99,0,TRUE,"Action,Indie,3D Platformer,Platformer,Retro,Collectathon,Cute,Colorful,Adventure"
584096,Little Nightmares The Hideaway DLC,2017-11-09,TRUE,FALSE,FALSE,Mostly Positive,76,309,3.99,3.99,0,TRUE,"Adventure,Horror"
588030,Derail Valley,2019-01-25,TRUE,FALSE,FALSE,Very Positive,94,2804,19.99,19.99,0,TRUE,"Early Access,Simulation,Trains,VR,Realistic,Driving,Transportation,First-Person,Open World,Immersive Sim,Physics,Economy,Resource Management,Indie,Procedural Generation,Replay Value,Singleplayer,Adventure,Sandbox,Relaxing"
588730,Majotori,2017-03-28,TRUE,TRUE,TRUE,Overwhelmingly Positive,97,1352,5.99,5.99,0,TRUE,"Trivia,Multiple Endings,Nonlinear,Dark Humor,Anime,Story Rich,Visual Novel,Perma Death,Adventure,Choices Matter,Choose Your Own Adventure,Indie,Stylized,Female Protagonist,LGBTQ+,Cute,Fantasy,Casual,Memes,Interactive Fiction"
623280,Dungeons & Dragons: Dark Alliance,2021-06-21,TRUE,FALSE,FALSE,Mixed,50,3654,29.99,29.99,0,TRUE,"Co-op,Action,Dungeons & Dragons,Hack and Slash,RPG,Action RPG,Controller,Party-Based RPG,Combat,Dungeon Crawler,Fantasy,Hacking,Dragons,Team-Based,Online Co-Op,Third Person,3D,Singleplayer,PvE,Cinematic"
673130,AMID EVIL,2019-06-20,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,4854,19.99,19.99,0,TRUE,"FPS,Retro,Dark Fantasy,Action,Shooter,Old School,Magic,First-Person,Psychedelic,Singleplayer,Surreal,Arena Shooter,Fantasy,Great Soundtrack,Beautiful,Atmospheric,1990's,Sci-fi,Colorful,Soundtrack"
755790,Ring of Elysium,2019-06-24,TRUE,FALSE,FALSE,Mostly Positive,74,100444,0,0,0,TRUE,"Free to Play,Battle Royale,Shooter,Multiplayer,Survival,FPS,Action,Massively Multiplayer,Third-Person Shooter,Early Access,Singleplayer,PvP,Open World,Co-op,3D,Tactical,Violent,Gore,MOBA,First-Person"
758980,Poker Legends: Texas Hold'em Poker Tournaments,2018-04-04,TRUE,TRUE,FALSE,Mostly Positive,76,591,0,0,0,TRUE,"Free to Play,Casual,Simulation,Massively Multiplayer,Indie,Card Game"
774181,Rhythm Doctor,2021-02-26,TRUE,TRUE,TRUE,Overwhelmingly Positive,98,15553,15.99,15.99,0,TRUE,"Rhythm,Music,Indie,Pixel Graphics,Great Soundtrack,Difficult,Level Editor,Early Access,Story Rich,Action,Singleplayer,2D,Local Co-Op,Adventure,Local Multiplayer"
566530,Mass Exodus Redux,2017-05-04,TRUE,FALSE,FALSE,Mostly Positive,76,255,14.99,14.99,0,TRUE,"Action,Indie,Casual,VR,Asynchronous Multiplayer,Asymmetric VR,Local Multiplayer,Multiplayer"
570770,古剑奇谭二(GuJian2),2017-09-07,TRUE,FALSE,FALSE,Mostly Positive,76,2276,15.99,15.99,0,TRUE,"RPG,Story Rich,Singleplayer,Martial Arts,Great Soundtrack"
573320,Underhero,2018-09-19,TRUE,TRUE,TRUE,Very Positive,91,588,14.99,14.99,0,TRUE,"RPG,Platformer,Story Rich,Singleplayer,Pixel Graphics,Turn-Based Combat,Villain Protagonist,2D,Linear,JRPG,Funny,Colorful,Cute,Indie,Adventure,2D Platformer,Great Soundtrack,Puzzle,Comedy,Side Scroller"
599610,Lost Words: Beyond the Page,2021-04-06,TRUE,FALSE,FALSE,Very Positive,95,382,14.99,14.99,0,TRUE,"Side Scroller,Puzzle Platformer,2D Platformer,Word Game,Platformer,Female Protagonist,2D,Story Rich,Cute,Relaxing,Narration,Choices Matter,Action,Family Friendly,Puzzle,Colorful,Atmospheric,Emotional,Adventure,Singleplayer"
605990,Heart's Medicine - Hospital Heat,2017-05-23,TRUE,TRUE,FALSE,Very Positive,96,295,12.99,12.99,0,TRUE,"Casual,Simulation,Adventure,Indie,Medical Sim,Time Management,Story Rich,Female Protagonist,Great Soundtrack,2D,Singleplayer"
665270,弹幕音乐绘 ～风雷幻奏曲～ / Barrage Musical  ~A Fantasy of Tempest~,2017-10-07,TRUE,FALSE,FALSE,Very Positive,96,303,9.99,9.99,0,TRUE,"Indie,Action,Bullet Hell,Great Soundtrack,Shoot 'Em Up,Anime,Shooter,Female Protagonist,Rhythm"
672630,Academia : School Simulator,2021-01-28,TRUE,TRUE,FALSE,Very Positive,85,2170,19.99,19.99,0,TRUE,"Management,City Builder,Base Building,Colony Sim,Building,Capitalism,Economy,Simulation,Strategy,Sandbox,2D,Top-Down,Cute,Funny,Colorful,Realistic,Family Friendly,Moddable,Education,Old School"
716710,東方憑依華　～ Antinomy of Common Flowers.,2018-01-05,TRUE,FALSE,FALSE,Very Positive,90,1662,24.99,24.99,0,TRUE,"Great Soundtrack,Fighting,2D Fighter,Female Protagonist,Faith,Indie,Bullet Hell,Action,Anime,Cute,Fantasy,Lore-Rich,2D,Story Rich,Arcade,Difficult,Singleplayer,Multiplayer,Memes,Family Friendly"
727910,Titanic: The Experience,2017-10-30,TRUE,FALSE,FALSE,Mixed,57,257,3.99,3.99,0,TRUE,"Simulation,Experience,Atmospheric,Immersive Sim,Adventure,Indie,Immersive,Casual,Historical,First-Person,Singleplayer,3D,Realistic,Exploration,Free to Play,Walking Simulator,Naval,Multiplayer,Survival,Crafting"
815450,Cardinal Cross,2018-07-09,TRUE,TRUE,TRUE,Very Positive,94,172,11.99,11.99,0,TRUE,"Indie,Visual Novel,Casual,Female Protagonist,Story Rich,Cyberpunk,Sci-fi,Otome,LGBTQ+,Romance"
448240,Hybrid Animals,2016-08-29,TRUE,FALSE,FALSE,Mixed,55,347,6.99,6.99,0,TRUE,"Simulation,Action,Casual,Indie,Character Customization,Funny,Multiplayer,Family Friendly,Early Access,Sandbox"
463720,Goat Simulator: Waste of Space,2016-05-26,TRUE,TRUE,TRUE,Very Positive,90,363,4.99,4.99,0,TRUE,"Simulation,Indie,Casual,Funny,Space,Memes,Comedy,Futuristic,Open World,Sci-fi,Action,Adventure,Third Person"
465720,Demon Hunter 2: New Chapter,2016-07-21,TRUE,TRUE,TRUE,Mostly Positive,71,128,9.99,9.99,0,TRUE,"Casual,Adventure,Hidden Object,Point & Click,Puzzle,Female Protagonist,Singleplayer,Family Friendly,Mystery,Indie,2D,Atmospheric,Horror,Fantasy,Story Rich,Great Soundtrack"
470210,Rocketbirds 2 Evolution,2017-01-26,TRUE,FALSE,FALSE,Mostly Positive,77,303,9.99,9.99,0,TRUE,"Action,Indie,Adventure,Platformer,2D,Great Soundtrack,Violent,Online Co-Op,Co-op"
493080,Card Quest,2017-11-07,TRUE,TRUE,FALSE,Very Positive,88,256,9.99,9.99,0,TRUE,"Roguelike Deckbuilder,Card Battler,RPG,Strategy,Indie,Deckbuilding,Card Game,Roguelike,Pixel Graphics,Difficult,Dungeon Crawler,Roguelite,Singleplayer,Replay Value,2D,Retro,Perma Death,Turn-Based,1990's,Atmospheric"
493900,Dungeons 3,2017-10-13,TRUE,TRUE,TRUE,Very Positive,94,11620,29.99,29.99,0,TRUE,"Strategy,Villain Protagonist,Simulation,RTS,Base Building,God Game,Female Protagonist,Management,Comedy,Multiplayer,Economy,Funny,Singleplayer,Dark Fantasy,Dark Humor,Online Co-Op,Horror,Co-op Campaign,Real Time Tactics,Isometric"
497780,Recursed,2016-09-30,TRUE,TRUE,TRUE,Very Positive,97,391,7.99,7.99,0,TRUE,"Indie,Puzzle,Puzzle Platformer,Adventure,Difficult,2D,Great Soundtrack,Female Protagonist,Family Friendly,Pixel Graphics"
525480,.hack//G.U. Last Recode,2017-11-03,TRUE,FALSE,FALSE,Very Positive,87,2589,49.99,49.99,0,TRUE,"JRPG,RPG,Anime,Singleplayer,Story Rich,Great Soundtrack,Action RPG,Action,Fantasy,Classic,Adventure,Hack and Slash,Open World,Remake"
544390,NITE Team 4 - Military Hacking Division,2019-02-26,TRUE,TRUE,FALSE,Very Positive,91,870,19.99,19.99,0,TRUE,"Hacking,Simulation,Strategy,Indie,Adventure,Military,Puzzle,Multiplayer,Singleplayer"
566540,Labyrinth of Refrain: Coven of Dusk,2018-09-18,TRUE,FALSE,FALSE,Mostly Positive,77,825,49.99,49.99,0,TRUE,"Dungeon Crawler,RPG,Anime,JRPG,Strategy,Grid-Based Movement,Sexual Content,Nudity,Turn-Based,First-Person,Turn-Based Combat,Party-Based RPG,Visual Novel,Story Rich,Great Soundtrack,Character Customization"
582500,We Were Here,2017-02-03,TRUE,TRUE,FALSE,Very Positive,91,21568,0,0,0,TRUE,"Free to Play,Co-op,Escape Room,Puzzle,Multiplayer,Co-op Campaign,Mystery,Horror,Adventure,Psychological Horror,Online Co-Op,Exploration,Investigation,Atmospheric,First-Person,Multiple Endings,Indie,Casual,Dark,Action-Adventure"
758480,Ukrainian ball in search of gas,2017-12-08,TRUE,FALSE,FALSE,Very Positive,95,451,0.99,0.99,0,TRUE,"Psychological Horror,Sexual Content,Nudity,Cold War,Gore,Hentai,Simulation,Indie,Great Soundtrack,Cult Classic,Anime,Female Protagonist,Adventure,Horror,Casual,Story Rich,Choices Matter,Dating Sim,Souls-like,NSFW"
826540,Audio Trip,2022-12-19,TRUE,FALSE,FALSE,Very Positive,89,224,19.99,19.99,0,TRUE,"VR,Rhythm,Music,Soundtrack,Indie,Moddable,Fast-Paced,Casual,Anime,Colorful,First-Person,Stylized,Atmospheric,Level Editor,Family Friendly,Futuristic,Sports,Surreal,6DOF,Psychedelic"
575940,The Tenth Line,2017-03-17,TRUE,TRUE,FALSE,Very Positive,86,102,7.99,7.99,0,TRUE,"JRPG,Female Protagonist,Dragons,1990's,Story Rich,2D,Turn-Based Combat,Platformer,Fantasy,RPG,Singleplayer,Adventure,Turn-Based,Indie,Pixel Graphics,Side Scroller,2D Platformer,2.5D,Colorful,Retro"
589860,SoulSet,2017-02-07,TRUE,TRUE,TRUE,Very Positive,91,112,8.49,16.99,50,TRUE,"Sexual Content,Visual Novel,Indie,Adventure,Casual,Female Protagonist,Otome,Dating Sim,Romance,Mystery,Choices Matter,Story Rich,Mature,Multiple Endings,Anime,Fantasy,Singleplayer,Atmospheric,Comedy,Nudity"
604240,Shotgun Farmers: Grow Your Guns,2019-03-08,TRUE,TRUE,TRUE,Very Positive,93,8643,4.99,9.99,50,TRUE,"Multiplayer,Action,Shooter,FPS,Funny,First-Person,Team-Based,Colorful,Co-op,Online Co-Op,Arena Shooter,Character Customization,3D,Cartoony,Cartoon,Singleplayer,PvP,PvE,Stylized,Indie"
605920,VOLTED,2018-07-10,TRUE,FALSE,FALSE,Very Positive,85,130,4.99,4.99,0,TRUE,"Action,Indie,Racing,Simulation,Team-Based,Procedural Generation,Fast-Paced,Colorful,Early Access,Funny,Retro,Automobile Sim,War,Co-op,Mechs,Replay Value,Sci-fi,Gore,Roguelite,MOBA"
677120,Heroes of Hammerwatch,2018-03-01,TRUE,FALSE,TRUE,Very Positive,88,6358,11.99,11.99,0,TRUE,"Roguelite,Action Roguelike,Co-op,Pixel Graphics,RPG,Multiplayer,Dungeon Crawler,Online Co-Op,Indie,Action,Adventure,2D,Procedural Generation,Top-Down,Roguelike,Hack and Slash,Singleplayer,Bullet Hell,Action RPG,Fantasy"
684050,Achievement Idler: Black,2018-04-13,TRUE,FALSE,FALSE,Very Positive,83,305,0.99,0.99,0,TRUE,"Casual,Idler"
704300,Bartender VR Simulator,2018-02-09,TRUE,FALSE,FALSE,Mixed,60,133,19.99,19.99,0,TRUE,"Simulation,Job Simulator,Indie,VR"
749840,The Boogie Man,2018-02-12,TRUE,FALSE,FALSE,Very Positive,82,160,2.99,2.99,0,TRUE,"Adventure,Indie,Casual,Horror,Pixel Graphics,Dark,Singleplayer,RPGMaker,2D,Anime,Atmospheric,Story Rich,Violent,Surreal,RPG,Action-Adventure,Exploration,Dark Fantasy,Detective,Controller"
803600,Disgaea 5 Complete,2018-10-22,TRUE,FALSE,FALSE,Very Positive,88,2542,39.99,39.99,0,TRUE,"Strategy,RPG,JRPG,Turn-Based Tactics,Anime,Turn-Based,Tactical RPG,Strategy RPG,Singleplayer,Turn-Based Strategy,Tactical,Fantasy,Turn-Based Combat,Character Customization,Comedy,Action,Replay Value,Adventure,Sexual Content,Nudity"
824720,Pure Rock Crawling,2018-04-11,TRUE,FALSE,FALSE,Very Positive,84,930,14.99,14.99,0,TRUE,"Early Access,Offroad,Automobile Sim,ATV,Driving,Simulation,Physics,Realistic,Open World,Immersive Sim,Immersive,Exploration,Atmospheric,Difficult,First-Person,Third Person,Singleplayer,Multiplayer,Online Co-Op,Co-op"
834760,Robot Wants It All,2019-04-04,TRUE,FALSE,TRUE,Very Positive,89,103,19.99,19.99,0,TRUE,"Action,Indie,Metroidvania,Pixel Graphics,2D,Platformer,Robots,Side Scroller,Retro,Singleplayer,Family Friendly,Exploration,Difficult,Old School,Fast-Paced,Colorful,Character Action Game"
850450,Escape First,2018-05-10,TRUE,FALSE,FALSE,Mixed,64,339,5.99,5.99,0,TRUE,"Adventure,Casual,Puzzle,Co-op,Multiplayer,Horror,VR,Simulation,Online Co-Op,Exploration,Hidden Object,Colorful,First-Person,3D,Realistic,Psychological Horror,Investigation,Mystery,PvP,Survival Horror"
1568680,DJMAX RESPECT V - Portable 3 PACK,2021-04-18,TRUE,FALSE,FALSE,Very Positive,87,169,19.99,19.99,0,TRUE,"Action,Casual,Sports,Racing,Music"
260690,Dark Fall: The Journal,2013-12-03,TRUE,FALSE,FALSE,Mostly Positive,77,184,4.99,4.99,0,TRUE,"Adventure,Point & Click,Horror,Mystery,Atmospheric,Puzzle,First-Person,Supernatural"
287900,Pro Pinball Ultra,2016-07-21,TRUE,TRUE,TRUE,Very Positive,82,200,14.99,14.99,0,TRUE,"Simulation,Pinball,Arcade"
292800,Pajama Sam 3: You Are What You Eat From Your Head To Your Feet,2014-05-15,TRUE,TRUE,TRUE,Very Positive,96,266,6.99,6.99,0,TRUE,"Adventure,Casual,Point & Click,Family Friendly,Nostalgia,Story Rich"
296470,Mount Your Friends,2014-07-29,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,5100,1.74,4.99,65,TRUE,"Funny,Comedy,Multiplayer,Sports,Indie,Physics,Local Multiplayer,Simulation,Competitive,Sexual Content,Co-op,2D,Local Co-Op,Casual,Psychological Horror,Mature,4 Player Local,Online Co-Op,Singleplayer,LGBTQ+"
321800,Icewind Dale: Enhanced Edition,2014-10-30,TRUE,TRUE,TRUE,Very Positive,90,2261,19.99,19.99,0,TRUE,"RPG,Dungeons & Dragons,Fantasy,CRPG,Adventure,Party-Based RPG,Tabletop,Character Customization,Singleplayer,Co-op,Multiplayer,Dungeon Crawler,Magic,Retro,Action-Adventure,Open World,Old School,Isometric,Real-Time with Pause,Story Rich"
343370,SLAMMED!,2015-01-30,TRUE,TRUE,TRUE,Very Positive,95,101,6.99,6.99,0,TRUE,"Indie,RPG,Choose Your Own Adventure,Text-Based,Wrestling,Female Protagonist,Interactive Fiction,LGBTQ+"
350640,Sherlock Holmes: The Devil's Daughter,2016-06-10,TRUE,FALSE,FALSE,Very Positive,80,10208,29.99,29.99,0,TRUE,"Adventure,Detective,Story Rich,Mystery,Puzzle,Crime,Thriller,Singleplayer,Third Person,Action,Atmospheric,Point & Click,Investigation,Choices Matter,First-Person,Action-Adventure,3D,Casual,Controller,Multiplayer"
360650,12 Labours of Hercules III: Girl Power,2015-08-07,TRUE,TRUE,TRUE,Very Positive,86,744,1.49,2.99,50,TRUE,"Casual,Strategy,Time Management,Singleplayer,Mythology,Puzzle,Resource Management,Female Protagonist,Family Friendly,Adventure,Mouse only,Superhero,2D"
363440,Mega Man Legacy Collection,2015-08-24,TRUE,FALSE,FALSE,Very Positive,86,2721,14.99,14.99,0,TRUE,"Platformer,Retro,Classic,Action,2D,Pixel Graphics,Great Soundtrack,Singleplayer,Difficult,Side Scroller,Sci-fi,1980s,1990's,Remake,Robots,Shooter,Anime,Controller,Old School,Futuristic"
215100,Ragnarok Online,2013-10-31,TRUE,FALSE,FALSE,Mostly Positive,74,1968,0,0,0,TRUE,"Free to Play,RPG,Massively Multiplayer,MMORPG,Anime,Fantasy,Multiplayer,Adventure,JRPG,Great Soundtrack,Old School,Nudity,2D"
4700,Total War: MEDIEVAL II – Definitive Edition,2007-11-27,TRUE,TRUE,TRUE,Overwhelmingly Positive,95,20077,24.99,24.99,0,TRUE,"Strategy,Medieval,Historical,Turn-Based Strategy,Grand Strategy,War,RTS,Tactical,Singleplayer,Multiplayer,Moddable,Military,Turn-Based,Real Time Tactics,Classic,Simulation,Action,Sandbox,Great Soundtrack,4X"
6040,The Dig®,2009-07-08,TRUE,TRUE,FALSE,Very Positive,92,902,2.09,5.99,65,TRUE,"Adventure,Point & Click,Great Soundtrack,Singleplayer,Classic,1990's,Sci-fi,Puzzle,Remake,Retro,Pixel Graphics,Beautiful,Third Person"
3920,Sid Meier's Pirates!,2005-07-11,TRUE,FALSE,FALSE,Very Positive,94,4607,2.49,9.99,75,TRUE,"Pirates,Open World,RPG,Adventure,Singleplayer,Naval,Sailing,Sandbox,Historical,Strategy,Classic,Economy,Remake,Exploration,Action,Trading,Naval Combat,Choose Your Own Adventure,Fighting,Atmospheric"
25010,Lugaru HD,2010-10-08,TRUE,TRUE,TRUE,Very Positive,84,267,9.99,9.99,0,TRUE,"Action,3D Fighter,Indie,Martial Arts,Beat 'em up,Parkour,Singleplayer,Fighting,Difficult,Adventure,Open World,RPG,Atmospheric,Sandbox,Swordplay,3D,Third Person,6DOF"
206690,iBomber Defense Pacific,2012-03-01,TRUE,TRUE,TRUE,Very Positive,85,140,4.99,4.99,0,TRUE,"Tower Defense,Strategy,Casual,Indie,World War II,2D"
45740,Dead Rising® 2,2010-09-27,TRUE,FALSE,FALSE,Mostly Positive,78,4317,19.99,19.99,0,TRUE,"Zombies,Action,Open World,Co-op,Adventure,Online Co-Op,Third Person,Comedy,Gore,Survival,Multiplayer,Funny,Character Customization,Sandbox,Crafting,Singleplayer,Multiple Endings,Horror,RPG,3D Vision"
213350,MDK2 HD,2012-07-30,TRUE,FALSE,FALSE,Mixed,59,120,14.99,14.99,0,TRUE,"Action,Third-Person Shooter,Comedy,Third Person,Sci-fi,Singleplayer,Platformer,Remake,Funny"
65270,Demolition Company Gold Edition,2011-08-04,TRUE,FALSE,FALSE,Very Positive,87,280,9.99,9.99,0,TRUE,"Simulation,Destruction,Singleplayer,Physics,Multiplayer"
32440,LEGO® Star Wars™ - The Complete Saga,2009-11-12,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,16508,4.99,19.99,75,TRUE,"LEGO,Local Co-Op,Adventure,Co-op,Family Friendly,Multiplayer,Comedy,Singleplayer,Action,Funny,Sci-fi,Classic,Local Multiplayer,Great Soundtrack,Controller,Space,Psychological Horror,Casual,Puzzle,Open World"
224960,Tomb Raider I,2012-11-28,TRUE,FALSE,FALSE,Very Positive,85,3537,6.99,6.99,0,TRUE,"Adventure,Action,Classic,Female Protagonist,Singleplayer,Puzzle,Platformer,Third Person,Retro,Action-Adventure,1990's,Old School,Third-Person Shooter,3D Platformer,Exploration,Shooter,Atmospheric,Dinosaurs,Great Soundtrack,Puzzle Platformer"
65600,Gothic 3: Forsaken Gods Enhanced Edition,2011-03-22,TRUE,FALSE,FALSE,Mixed,48,751,9.99,9.99,0,TRUE,"RPG,Open World,Action,Singleplayer,Adventure,Gothic,Fantasy,Third Person,Atmospheric,Action RPG"
33180,Zombie Shooter 2,2009-11-18,TRUE,FALSE,FALSE,Mostly Positive,79,346,9.99,9.99,0,TRUE,"Action,Zombies,RPG,Indie,Shooter,Top-Down Shooter,Isometric,Gore,Singleplayer,Top-Down"
246300,Paranormal,2013-09-12,TRUE,TRUE,FALSE,Mixed,59,367,9.99,9.99,0,TRUE,"Horror,Indie,Early Access,Adventure,Simulation,Action,First-Person"
915810,Midnight Ghost Hunt,2022-03-31,TRUE,FALSE,FALSE,Very Positive,81,4098,9.99,19.99,50,TRUE,"Early Access,Multiplayer,Combat,Team-Based,PvP,FPS,First-Person,Supernatural,Action,Indie,Shooter,1990's,Sci-fi,Realistic,Comedy,Tactical,3D,Third-Person Shooter,Co-op,Horror"
920567,Resident Evil 2 - Original Ver. Soundtrack Swap,2019-01-24,TRUE,FALSE,FALSE,Very Positive,87,271,2.99,2.99,0,TRUE,Action
976590,Bus Simulator 21,2021-09-07,TRUE,FALSE,FALSE,Mixed,68,2156,34.99,34.99,0,TRUE,"Simulation,Automobile Sim,Immersive Sim,3D,Realistic,Driving,First-Person,Colorful,Third Person,Family Friendly,Modern,Relaxing,Character Customization,Controller,Open World,Multiplayer,Co-op,Online Co-Op,Singleplayer,Management"
1016770,Interrogation: You will be deceived,2019-12-05,TRUE,TRUE,TRUE,Very Positive,81,226,12.99,12.99,0,TRUE,"Detective,Noir,Crime,Choices Matter,Story Rich,Psychological,Political,Dark,Singleplayer,Atmospheric,Realistic,Management,Mature,Political Sim,Visual Novel,2D,Interactive Fiction,Psychological Horror,Comic Book,Stylized"
1046230,Soccer Player Simulator,2019-03-27,TRUE,FALSE,FALSE,Very Positive,81,198,0.99,0.99,0,TRUE,"Simulation,Sports,Indie,Comedy,Physics,Funny,Singleplayer,Fighting,Arcade,Third Person,Fast-Paced,Replay Value,Atmospheric,Sandbox,Relaxing,Football (Soccer)"
1054340,Logic World,2021-10-22,TRUE,TRUE,TRUE,Very Positive,94,228,15,15,0,TRUE,"Simulation,Indie,Logic,Sandbox,Early Access,Programming,Education,Online Co-Op,First-Person,Building,Puzzle,Singleplayer,Colorful,Science,Multiplayer,Stylized,Hacking"
1072480,The Fisherman - Fishing Planet,2019-10-17,TRUE,FALSE,FALSE,Mixed,62,666,29.99,29.99,0,TRUE,"Fishing,Sports,Nature,Exploration,Atmospheric,Relaxing,Realistic,Simulation,Family Friendly,Co-op,Massively Multiplayer,Adventure,Collectathon,Casual,Multiplayer,Open World,First-Person,Submarine,Underwater,Farming Sim"
1087760,The Gunk,2022-04-29,TRUE,FALSE,FALSE,Very Positive,84,400,24.99,24.99,0,TRUE,"Adventure,Exploration,Action-Adventure,Colorful,Metroidvania,Third Person,Atmospheric,Family Friendly,Relaxing,Sci-fi,Space,Controller,Female Protagonist,Linear,Story Rich,Singleplayer,Nature,Narrative,Action,LGBTQ+"
